phase title,phase see,pattern title,pattern see,rule title,rule context,generate context test,let name,let value,assert test,assert description,assert severity,notes
Historical Emission,,Monthly Emission Data,,Monthly Emission Data - Resource Uses,/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Scenarios/auc:Scenario[auc:ScenarioType/auc:CurrentBuilding/auc:CalculationMethod/auc:Measured]/auc:ResourceUses,TRUE,,,count(auc:ResourceUse/auc:Emissions/auc:Emission) >= 1,There must be at least one Emission,ERROR,
,,,,,/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Scenarios/auc:Scenario[auc:ScenarioType/auc:CurrentBuilding/auc:CalculationMethod/auc:Measured]/auc:ResourceUses/auc:ResourceUse/auc:Emissions/auc:Emission,TRUE,,,auc:EmissionBoundary,,ERROR,
,,,,,,,,,auc:EmissionsType,,ERROR,
,,,,,,,,,auc:EmissionsFactor,,ERROR,
,,,,,,,,,auc:EmissionsFactorSource,,ERROR,
,,,,,,,,,count(//auc:TimeSeriesData/auc:TimeSeries[auc:ResourceUseID/@IDref = current()/ancestor::auc:ResourceUse/@ID and auc:IntervalFrequency/text() = 'Month' and auc:TimeSeriesReadingQuantity/text() = 'Greenhouse Gas Emissions']) >= 12,"Resource use must have at least 12 consecutive auc:TimeSeries that: (1) are linked to an auc:ResourceUse, (2) have auc:IntervalFrequency of Month, (3) has auc:TimeSeriesReadingQuantity of Greenhouse Gas Emissions",ERROR,
,,,,,,,,,count(auc:EmissionsLinkedTimeSeriesIDs/auc:EmissionsLinkedTimeSeriesID) >= 12 ,,ERROR,
,,,,,/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Scenarios/auc:Scenario[auc:ScenarioType/auc:CurrentBuilding/auc:CalculationMethod/auc:Measured]/auc:ResourceUses/auc:ResourceUse/auc:Emissions/auc:Emission/auc:EmissionsLinkedTimeSeriesIDs/auc:EmissionsLinkedTimeSeriesID,TRUE,,,//auc:TimeSeriesData/auc:TimeSeries[@ID = current()/@IDref and auc:ResourceUseID/@IDref = current()/ancestor::auc:ResourceUse/@ID and auc:TimeSeriesReadingQuantity/text() = 'Greenhouse Gas Emissions'],Each auc:LinkedTimeSeriesID must point to an auc:TimeSeries that (1) points to the same auc:ResourceUse through auc:ResourceUseID and (2) has auc:TimeSeriesReadingQuantity of Greenhouse Gas Emissions,ERROR,
,,Annual Emission,,Annual Emission,/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Scenarios/auc:Scenario[auc:ScenarioType/auc:CurrentBuilding]/auc:AllResourceTotals/auc:AllResourceTotal,TRUE,,,auc:AnnualAverageGHGEmissions,,ERROR,
,,,,,,,,,auc:AnnualMarginalGHGEmissions,,ERROR,
,,,,,,,,,auc:AnnualGHGEmissionIntensity,,ERROR,
Target Savings,,Target Savings Tests,,Target Scenario,/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Scenarios/auc:Scenario/auc:ScenarioType/auc:Target,TRUE,,,auc:AnnualSavingsAverageGHGEmissions,,ERROR,
,,,,,,,,,auc:AnnualSavingsMarginalGHGEmissions,,ERROR,
,,,,,,,,,auc:AnnualSavingsGHGEmissionIntensity,,ERROR,
Measures,,Measures Tests,,Package of Measures,/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Scenarios/auc:Scenario/auc:ScenarioType/auc:PackageOfMeasures,TRUE,,,//auc:Scenario[auc:ScenarioType/auc:CurrentBuilding/auc:CalculationMethod/auc:Measured and @ID = current()/auc:ReferenceCase/@IDref],Package of Measures must be linked to the Measured Scenario (ie auc:PackageOfMeasures/auc:ReferenceCase/@IDref must contain the ID of the Scenario of type auc:CurrentBuilding/auc:CalculationMethod/auc:Measured),ERROR,
,,,,,,,,,auc:MeasureIDs/auc:MeasureID,,ERROR,
,,,,,,,,,auc:CostCategory,,ERROR,
,,,,,,,,,auc:AnnualSavingsAverageGHGEmissions,,ERROR,
,,,,,,,,,auc:AnnualSavingsMarginalGHGEmissions,,ERROR,
,,,,,,,,,auc:AnnualSavingsGHGEmissionIntensity,,ERROR,
,,,,,,,,,auc:AnnualSavingsByFuels/auc:AnnualSavingsByFuel/auc:AnnualSavingsAverageGHGEmissions,SavingsByFuels recommended,WARNING,
,,,,,,,,,auc:AnnualSavingsByFuels/auc:AnnualSavingsByFuel/auc:AnnualSavingsMarginalGHGEmissions,SavingsByFuels recommended,WARNING,
,,,,,,,,,auc:AnnualSavingsByFuels/auc:AnnualSavingsByFuel/auc:AnnualSavingsGHGEmissionIntensity,SavingsByFuels recommended,WARNING,
,,,,,/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Scenarios/auc:Scenario/auc:ScenarioType/auc:PackageOfMeasures/auc:MeasureIDs/auc:MeasureID,TRUE,,,//auc:Measures/auc:Measure[@ID = current()/@IDref],Each Measure in this Package should be linked,ERROR,
,,,,Measures,/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Measures/auc:Measure,TRUE,,,auc:LongDescription,,ERROR,
,,,,,,,,,auc:SystemCategoryAffected,,ERROR,
,,,,,,,,,auc:TechnologyCategories/auc:TechnologyCategory//auc:MeasureName,,ERROR,
,,,,,,,,,(auc:TechnologyCategories/auc:TechnologyCategory//auc:MeasureName/text() != 'Other') or auc:CustomMeasureName,,ERROR,
,,,,,,,,,auc:MeasureSavingsAnalysis/auc:AnnualSavingsAverageGHGEmissions,MeasureSavingsAnalysis recommended,WARNING,
,,,,,,,,,auc:MeasureSavingsAnalysis/auc:AnnualSavingsMarginalGHGEmissions,MeasureSavingsAnalysis recommended,WARNING,
,,,,,,,,,auc:MeasureSavingsAnalysis/auc:AnnualSavingsGHGEmissionIntensity,MeasureSavingsAnalysis recommended,WARNING,
,,,,,,,,,auc:MeasureSavingsAnalysis/auc:AnnualSavingsByFuels/auc:AnnualSavingsByFuel/auc:AnnualSavingsAverageGHGEmissions,SavingsByFuels of MeasureSavingsAnalysis recommended,WARNING,
,,,,,,,,,auc:MeasureSavingsAnalysis/auc:AnnualSavingsByFuels/auc:AnnualSavingsByFuel/auc:AnnualSavingsMarginalGHGEmissions,SavingsByFuels of MeasureSavingsAnalysis recommended,WARNING,
